,vmag,vx,vy,vz,t,x,y,z,inv,ang,E,E_norm,in ang,Emag
75,821.5554250420408,1.6502589340589624,0.0,-66.5599064778974,28.19418229607865,356.7384364614818,0.0,-294.6797375912807,300,-1.5460078167765143,3374.766582080042,-3373.729788374438,76.85227272727273,22.151105751732242
76,821.4834358377251,1.536611229745475,0.0,-66.56924014212679,28.241338439030287,331.4141134986805,0.0,-292.1439301650415,300,-1.5477175234151253,3374.175176778769,-3373.2766212346482,77.86363636363637,22.15731866550072
77,821.4189624474983,1.4192452314802868,0.0,-66.57917594598963,28.292645824469005,305.68799580152637,0.0,-290.3230074885693,300,-1.5494829010623705,3373.645559341623,-3372.8793286621,78.87500000000001,22.163933348235222
78,821.3625100248189,1.2985785207983385,0.0,-66.5895479662457,28.347480045535814,279.5660070605183,0.0,-289.1822465441829,300,-1.5512975618640008,3373.181864371354,-3372.540639722634,79.88636363636364,22.170839491744687
79,821.3146347388297,1.1750207846165928,0.0,-66.60019595893544,28.405227416891144,253.05628367922498,0.0,-288.68741995094484,300,-1.5531552542209563,3372.7886461808857,-3372.2638413286136,80.89772727272728,22.177930508843005
80,821.2759169200073,1.0489669392214058,0.0,-66.61097406734919,28.465329351871464,226.16945384158473,0.0,-288.8078322401401,300,-1.555049968839173,3372.4706585639938,-3372.0525688813923,81.90909090909092,22.185109331005332
81,821.3569658411259,0.8482716498074082,0.0,-66.69520738101575,29.099983624996316,199.46555235230522,0.0,-327.88450544502547,300,-1.5580783827664542,3373.136326678702,-3372.863534532326,82.92045454545455,22.241253437983488
82,821.3152504859945,0.7411402443440314,0.0,-66.6903368793513,29.04405294226515,171.69468419976832,0.0,-321.1606290600667,300,-1.5596836263581129,3372.7937034043593,-3372.5854488403256,83.93181818181819,22.238005165406825
83,821.2845575248781,0.6279358057979664,0.0,-66.68653785526271,28.998682819431156,143.63222804211895,0.0,-315.62367663653475,300,-1.5613803746664086,3372.541622144174,-3372.392118218151,84.94318181818183,22.235471655606936
84,821.2629040305029,0.5096193989600165,0.0,-66.68333977334042,28.959995121665877,115.29793336800635,0.0,-311.01487239844926,300,-1.5631540959253072,3372.3637876830753,-3372.2653089132664,85.95454545454547,22.233339016633824
85,821.2464785064033,0.3871844450943188,0.0,-66.6798759589632,28.921117513536817,86.71853153492272,0.0,-306.869945137104,300,-1.5649897758966675,3372.2288922958414,-3372.1720433646974,86.9659090909091,22.23102928951359
86,821.2313797092164,0.2612542120283019,0.0,-66.67531792130737,28.875849836443464,57.93393387673218,0.0,-302.7630370829165,300,-1.5668780421407873,3372.104895095516,-3372.079009241903,87.97727272727273,22.227990099537056
87,818.4708615044947,0.13198004496681237,0.0,-66.67001496347544,28.827826178050874,29.002550446031055,0.0,-298.92016593165806,300,-1.5688167281306777,3349.4727556595485,-3349.4661926865674,88.98863636363637,22.224454476150196
88,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,-3382.21452269656,90.0,22.270613809240725
